game_id,season,date,playoff,win,points,home_team,conference,first_interconf_trip,dist_traveled,dist_3days,dist_7days,dist_30days,lon_traveled,tz_traveled,same_tz_3days,same_tz_7days,same_tz_30days,tz_total_3days,tz_total_7days,tz_total_30days,tz_east_3days,tz_east_7days,tz_east_30days,tz_west_3days,tz_west_7days,tz_west_30days,days_rest,second_backtoback,three_in_four,games_2days,games_3days,games_4days,games_7days,games_30days,road_3days,road_7days,road_30days,total_wins_ly,pyth_40games,pace_40games,ftr_40games,tpar_40games,ts_40games,trb_40games,steal_40games,block_40games,efg_40games,tov_40games,orb_40games,drb_40games,all_nba_ly,first_team_nba_ly,second_team_nba_ly,third_team_nba_ly
2000-11-14 POR ATL,2000-01,2000-11-14,0,0,-2,0,W,0,-1915.0537069695401,2010.4071145174698,-186.40102821544224,-1437.3035955568248,-44.199676000000004,-3,1,3,2,0,-2,-3,0,-1,0,0,-1,-3,-3,1,1,1,1,2,1,1,2,0,0,17.2,0.494746741691497,7.924999999999997,-0.03323214285714288,-0.009410714285714272,0.05033928571428575,4.385714285714286,-1.1535714285714285,5.289285714285715,0.06448214285714288,0.46250000000000213,-0.5803571428571423,0.7196428571428584,0,0,0,0
2000-11-15 NYK LAC,2000-01,2000-11-15,0,1,4,1,W,0,-1546.28100996863,-4083.5019835193707,-3351.268013157102,-4019.486209629582,-4.086734,0,0,-1,-1,-2,-1,-1,0,1,1,-2,-2,-2,1,-1,1,-1,0,1,0,0,-2,-2,-2,-5.399999999999999,-0.2534493509364001,-2.5124999999999886,0.12174999999999997,0.0032500000000000306,-0.008750000000000036,2.4750000000000014,-0.4499999999999993,-0.16250000000000053,0.0010000000000000009,1.8999999999999986,7.449999999999999,-2.7124999999999915,0,0,0,0
2000-11-16 CHA HOU,2000-01,2000-11-16,0,1,4,1,W,0,-1584.86698119543,-1156.77612488539,2235.759863152335,2754.490881071618,15.397317,1,0,0,-3,1,3,7,2,2,4,-1,1,3,0,0,0,0,0,0,1,1,-2,-1,-2,-0.7999999999999972,0.07655695647358818,7.026388888888903,-0.051708333333333356,0.050625,0.04395833333333332,-4.2180555555555586,0.968055555555555,-3.6013888888888896,0.047944444444444456,-0.02638888888889035,-2.5277777777777786,-3.8000000000000114,0,0,0,0
2000-11-16 CHI DEN,2000-01,2000-11-16,0,0,-4,0,E,0,42.31574485391002,201.13298809087019,-1378.8452428537694,-5650.537751887231,-22.682969,-2,1,2,2,-1,-2,-3,-1,-2,-2,0,0,-1,0,0,0,0,0,0,0,-1,1,1,0,-8,-0.228874754044827,-11.107142857142861,0.032696428571428626,-0.083625,-0.03833928571428569,1.908928571428575,-0.18928571428571406,-2.0249999999999995,-0.05239285714285713,3.3535714285714278,0.3982142857142854,2.807142857142864,0,0,0,0
2000-11-16 ORL UTA,2000-01,2000-11-16,0,1,15,1,W,0,894.881259187297,2502.488746260357,465.8294807336797,2409.1139813421287,-23.039314,-2,-1,-1,-6,1,0,4,0,1,3,1,-1,1,0,0,0,0,0,0,0,-2,-1,-2,-2,5,0.22440281720969762,9.88412698412698,0.13653968253968252,-0.045095238095238105,0.05985714285714283,2.6619047619047578,-4.034920634920635,-1.1857142857142868,0.05476190476190479,-1.3000000000000007,-3.634920634920636,3.5507936507936506,0,0,0,0
2000-11-16 POR TOR,2000-01,2000-11-16,0,0,-6,1,E,0,-474.1509677033489,-1677.544811300639,-4896.693936519077,-8404.714109098779,3.277850999999999,1,-2,-2,-1,1,-1,-3,1,-2,-3,0,1,0,3,0,-1,0,-1,-2,-1,-2,-2,-2,-3,-6.600000000000001,0.2086759522263204,3.8079365079365175,0.039206349206349245,0.03179365079365079,0.008015873015873032,1.5841269841269892,-2.504761904761904,-1.4412698412698415,-0.0032222222222222374,-1.4952380952380935,1.1111111111111072,1.4126984126984183,0,0,0,0
2000-11-16 SAS WAS,2000-01,2000-11-16,0,0,-4,1,E,0,-1598.7037764292788,-712.692311709327,-1031.4141044941878,-1091.1621336834814,-27.416668,-1,1,1,3,-1,-1,-3,-1,-1,-2,0,0,-1,-1,1,0,1,0,0,0,1,0,0,2,-34.800000000000004,-0.4030216650960651,-8.577777777777783,0.0325138888888889,-0.017388888888888898,-0.02300000000000002,-1.7277777777777814,0.19722222222222197,1.6486111111111121,-0.018111111111111133,1.9625000000000004,-3.2972222222222207,2.936111111111103,0,0,0,0
2000-11-17 GSW IND,2000-01,2000-11-17,0,0,-2,1,E,0,-417.10350271803804,-1026.91103665137,-3705.2662742864813,-2975.9948049279083,-10.041886,-1,2,2,2,-2,-5,-5,-1,-4,-4,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-2,-1,22,0.43873512835700584,7.385714285714286,-9.285714285713897e-4,0.08144642857142859,0.04073214285714288,-0.23749999999999716,-0.7339285714285708,0.19107142857142811,0.03749999999999998,-1.1464285714285722,-2.8249999999999993,2.151785714285708,0,0,0,0
2000-11-17 NYK PHX,2000-01,2000-11-17,0,1,5,0,E,0,577.847747863842,2124.128757832472,6303.419172480303,5192.116859882879,6.196053,1,-1,-1,-1,1,4,4,1,1,1,0,3,3,0,0,1,0,0,1,1,1,2,3,4,-9,-0.3153144747429416,-4.07083333333334,-0.023888888888888904,-0.018319444444444444,-0.020902777777777715,-0.9263888888888872,-5.634722222222222,-1.8249999999999993,-0.030319444444444454,-1.1944444444444446,-5.540277777777778,2.012500000000003,0,0,0,0
2000-11-18 CHI UTA,2000-01,2000-11-18,0,0,-45,0,E,0,597.086523445537,226.20673207853702,-28.171560905413116,-5843.099326605503,-6.893377,0,0,1,4,0,-1,-5,0,-1,-3,0,0,-2,0,0,0,0,0,0,0,0,2,2,0,-15.600000000000001,-0.5353766127573085,-12.075000000000003,-0.08837499999999998,-0.0010000000000000009,-0.07949999999999996,-2.5124999999999957,1.1999999999999993,-0.6875,-0.08925000000000005,-0.7750000000000004,1.6749999999999972,-1.4874999999999972,0,0,0,0
2000-11-18 MIN ATL,2000-01,2000-11-18,0,1,10,0,W,0,-47.52551044866004,-1428.1799692977597,-5141.656189948881,-6232.619475679303,22.213842999999997,1,0,1,2,0,-4,-7,0,-3,-3,0,-1,-4,0,0,0,0,0,0,-1,-1,0,-1,-1,25.8,0.373631092885063,5.534444444444446,-0.07741111111111112,-0.040222222222222215,0.01664444444444446,1.2377777777777794,-1.956666666666667,3.1733333333333347,0.03232222222222225,-2.485555555555555,-0.24555555555555486,0.14999999999999147,0,0,0,0
2000-11-18 POR MIA,2000-01,2000-11-18,0,0,-6,0,W,0,348.91733577665013,1372.2259997485703,1551.5957230063195,467.19723845377484,4.207119,0,0,0,0,0,1,1,0,1,2,0,0,-1,1,-1,-1,-1,0,-1,0,1,1,2,2,-1.7999999999999972,0.06636510848175714,7.254444444444431,-0.02317777777777774,-0.06912222222222222,0.03373333333333328,2.8755555555555574,-0.7888888888888896,2.3211111111111116,0.04349999999999998,0.20111111111111235,3.77888888888889,-1.091111111111104,0,0,0,0
2000-11-19 CHI LAL,2000-01,2000-11-19,0,0,-8,0,E,0,-404.080749471727,-1236.39724777174,1053.8733603572914,-8898.548935006234,6.893377,0,1,0,-1,-1,0,-2,-1,-1,-2,0,1,0,0,0,0,0,0,0,0,-1,1,2,-1,-33,-0.5019351287249887,-15.769999999999996,0.03199999999999997,-0.0557,-0.07621111111111112,-4.215555555555554,1.9622222222222225,-1.5055555555555564,-0.10345555555555558,0.14888888888888907,-2.7477777777777774,-2.9877777777777794,0,0,0,0
2000-11-19 GSW NYK,2000-01,2000-11-19,0,0,-17,0,W,0,-2412.3827225372597,-2166.4601002867857,-3100.838548362406,-2937.9295353845937,-25.915742,-2,1,0,-1,-2,-1,-1,-2,1,1,0,-2,-2,0,0,0,0,0,0,0,-1,1,1,0,-8.399999999999999,-0.27695688007500724,-2.728888888888889,0.07434444444444444,-0.05341111111111113,-0.025099999999999956,1.3555555555555614,1.6155555555555559,0.9411111111111108,-0.023488888888888892,1.1144444444444446,6.77888888888889,-1.164444444444456,0,0,0,0
2000-11-19 POR ORL,2000-01,2000-11-19,0,0,-8,1,E,0,2759.7904884068366,776.8450011562268,-4530.98810001423,-3210.4205756288447,31.714118999999997,2,-2,-3,-2,2,0,1,2,0,-1,0,0,2,2,-1,-1,-1,-1,-1,-2,-1,-2,-3,-2,-5.799999999999997,-0.23741153901367978,-7.9281818181818124,0.045972727272727276,0.03616363636363637,-0.050563636363636366,-4.060909090909092,1.4809090909090923,-0.8018181818181809,-0.05553636363636366,0.5590909090909086,1.793636363636363,-3.420909090909092,0,0,0,0
2000-11-20 NJN LAC,2000-01,2000-11-20,0,1,1,0,E,0,3940.93696570561,2202.4038112717,463.87065683778974,-1135.3916458311405,-44.199676,-3,-1,-2,-1,3,3,1,0,0,-1,3,3,2,0,0,0,0,0,0,-1,-2,1,0,-1,17.200000000000003,0.26566018826338605,4.926262626262627,-0.021121212121212152,-0.05018181818181819,0.013010101010100972,-5.009090909090915,4.685858585858585,0.9656565656565661,0.007484848484848483,-3.347474747474749,-5.5414141414141405,-1.8353535353535477,0,0,0,0
2000-11-21 CHI GSW,2000-01,2000-11-21,0,1,12,1,W,0,3578.9272627185637,3683.806972371561,3545.85852466389,8230.54200824209,-44.273815,-3,0,-1,-2,2,3,6,0,1,4,2,2,2,0,0,-1,0,0,-1,0,0,-1,-1,0,1.7999999999999972,0.13736945511694498,2.030000000000001,-0.016600000000000004,-2.999999999999947e-4,0.009200000000000041,3.520000000000003,0.7699999999999996,-0.35999999999999943,0.019500000000000017,0.7900000000000009,1.360000000000003,4.560000000000002,0,0,0,0
2000-11-21 HOU IND,2000-01,2000-11-21,0,1,12,0,W,0,349.07313681202004,349.07313681202004,-1497.8694528553658,4476.118980300885,21.516708,1,-1,-2,-2,1,1,7,1,1,4,0,0,3,0,0,0,0,0,0,-1,2,1,-1,0,-8.199999999999996,6.070374078934737e-4,3.4727272727272833,0.05121212121212121,-0.01186868686868689,0.030161616161616278,-2.283838383838379,0.44949494949494984,-2.5666666666666673,0.01915151515151514,0.545454545454545,-1.6333333333333329,-2.7838383838383862,0,0,0,0
2000-11-21 POR WAS,2000-01,2000-11-21,0,1,10,0,W,0,1217.6366857753,1545.430574982173,3188.7068962972407,8290.47750236349,4.362974,0,1,0,0,0,0,3,0,0,3,0,0,0,-1,0,1,0,1,1,0,1,2,3,3,10.600000000000001,0.20956896784097562,7.489393939393949,-0.09663636363636363,0.03143939393939395,0.01934090909090913,2.2287878787878768,1.4249999999999998,0.8871212121212118,0.029401515151515123,-0.7560606060606041,6.805303030303033,-4.440909090909088,0,0,0,0
2000-11-22 CHI SAC,2000-01,2000-11-22,0,0,-29,0,E,0,144.379,687.8224487367161,3600.725869268736,-1443.1203852240205,0.684832,0,1,1,1,0,2,-2,0,0,-2,0,2,0,-5,1,1,1,1,2,3,1,2,5,2,-34,-0.7073615733936615,-12.84272727272726,0.003909090909090918,-0.06775454545454546,-0.07507272727272735,-2.106363636363639,-1.4218181818181819,2.0745454545454542,-0.08044545454545454,0.538181818181819,3.563636363636366,-2.8709090909090946,0,0,0,0
2000-11-22 HOU BOS,2000-01,2000-11-22,0,1,15,1,E,0,-1299.23263698218,-2047.7942634815192,-1413.6738982940083,-9453.207131489933,-15.093313,0,1,1,4,-1,-1,-9,-1,-1,-5,0,0,-4,1,-1,0,-1,0,0,0,-2,-2,-1,-2,2,-0.2835395987183411,-7.305000000000007,0.028066666666666684,0.03106666666666666,-0.043233333333333346,0.9616666666666731,0.2699999999999996,1.3683333333333332,-0.040733333333333344,0.08666666666666778,0.5466666666666669,3.586666666666673,0,0,0,0
2000-11-22 NJN PHX,2000-01,2000-11-22,0,0,-12,0,E,0,-1028.869452877078,2912.067512828532,1305.350312087612,300.87091180813695,22.682968,2,0,0,0,3,2,2,1,0,0,2,2,2,-2,0,0,0,1,1,0,0,2,1,1,2.8000000000000043,-0.1490132270893828,-0.1600000000000108,0.024500000000000022,-0.066900000000000015,-0.01880000000000004,-5.049999999999997,-0.7200000000000006,-0.009999999999999787,-0.01429999999999998,-3.759999999999998,-4,-4.700000000000003,0,0,0,0
2000-11-22 POR MIL,2000-01,2000-11-22,0,1,9,0,W,0,329.9130874691821,1547.5497732444821,4343.555871179917,10560.587429278865,-2.358219,0,1,3,4,0,-1,2,0,-1,2,0,0,0,-3,1,1,1,1,2,2,4,2,4,6,0.20000000000000284,0.27679975332841994,1.1769230769230745,0.042641025641025676,-0.07374358974358974,0.021794871794871717,4.920512820512819,1.6512820512820516,2.6846153846153857,0.0178888888888889,2.9965811965811966,2.48974358974359,2.8034188034187935,0,0,0,0
2000-11-24 NJN UTA,2000-01,2000-11-24,0,0,-12,0,E,0,812.795194015549,1390.642941879391,5331.579907585001,-1635.8338304649933,0.170113,0,-1,-2,3,1,4,-2,1,1,-2,0,3,0,0,0,0,0,0,0,0,0,2,3,1,6.399999999999999,-0.26375734254589334,-8.836363636363629,-0.10863636363636364,-0.0018181818181818021,-0.053636363636363704,-5.481818181818184,2.872727272727272,-0.4909090909090903,-0.05181818181818176,-1.581818181818182,-2.6181818181818173,-5.009090909090915,0,0,0,0
2000-11-24 VAN DET,2000-01,2000-11-24,0,0,-22,0,W,0,662.197831747847,2959.682328765777,1918.6390809581521,5912.355761787119,11.587776,1,-1,-1,-3,3,3,5,3,3,4,0,0,1,-1,0,0,0,1,0,1,-1,2,1,-2,-13.122477876106196,0.1803796240722953,-1.200757575757578,-0.003795454545454602,-0.031068181818181828,8.560606060606935e-4,-1.2462121212121247,1.0121212121212118,-2.2295454545454554,0.0027196969696969275,-1.172727272727272,-5.256818181818183,3.076515151515153,0,0,0,0
2000-11-25 HOU MIA,2000-01,2000-11-25,0,1,11,0,W,0,271.7290128223799,-1476.8397364105601,1205.0748922584703,-1000.5293492804958,-10.626066999999999,0,-1,-1,-3,0,1,5,0,1,3,0,0,2,2,-1,-1,-1,-1,-1,0,1,0,2,1,-2.5999999999999943,0.10240725954599877,10.117948717948707,0.05683333333333335,0.005096153846153834,0.04596153846153844,0.29935897435897374,-1.244871794871795,-2.301282051282052,0.039865384615384636,-0.5282051282051281,2.412179487179486,-1.7935897435897488,0,0,0,0
2000-11-25 NJN POR,2000-01,2000-11-25,0,0,-2,0,E,0,-1743.69264953283,-930.8974555172811,1017.3476531068482,-9511.163167636698,23.983949000000003,1,1,-1,-2,-1,2,-1,0,1,-2,-1,1,1,-2,1,1,1,1,1,0,-2,2,1,-4,5.600000000000001,-0.12454995923504797,-5.7547619047619065,0.04323809523809524,-0.014607142857142846,-0.03636904761904769,-4.709523809523809,0.7869047619047613,-1.1904761904761916,-0.03886904761904758,-1.7785714285714285,-4.151190476190479,-1.3214285714285694,0,0,0,0
2000-11-25 PHI SAS,2000-01,2000-11-25,0,1,20,1,W,0,-126.8404879540899,797.7393971300112,985.0142140178386,3467.9210027370646,20.611386,2,-1,-2,-4,1,1,5,1,1,3,0,0,2,0,0,0,0,0,0,-1,0,-1,-3,-2,19.400000000000006,-0.11421519135960634,1.125,-0.029583333333333295,-6.666666666666765e-4,0.00924999999999998,0.6499999999999986,-2.000000000000001,0.18333333333333357,0.012333333333333307,-0.4083333333333332,-2.991666666666667,5.733333333333334,0,0,0,0
2000-11-26 UTA DET,2000-01,2000-11-26,0,1,15,0,W,0,2383.18417630384,2199.182641800179,2015.1811072965181,5093.009447832463,28.666985,2,-1,0,-7,2,2,8,2,2,5,0,0,3,0,0,0,0,0,0,1,-1,1,0,-3,-13.399999999999999,0.3941291191930814,7.60512820512821,0.11954487179487178,-0.028506410256410264,0.048891025641025654,1.5288461538461533,-1.1500000000000004,2.898717948717949,0.05238461538461542,-0.8198717948717942,-4.050000000000001,5.457692307692298,0,0,0,0
2000-11-26 VAN BOS,2000-01,2000-11-26,0,0,-11,1,E,0,-999.865986196705,-1846.065352448213,-3509.429484278632,-10085.393376575292,-12.171957,0,1,2,4,-1,-3,-7,-1,-3,-5,0,0,-2,0,0,0,0,0,0,0,0,-2,-3,-3,1.722477876106197,-0.036880741984944565,1.7333333333333343,0.07950000000000002,0.07375000000000001,0.005333333333333301,1.4083333333333385,0.44166666666666643,2.2333333333333343,-0.0025833333333333264,-0.33333333333333215,0.875,3.8833333333333258,0,0,0,0
2000-11-27 VAN NYK,2000-01,2000-11-27,0,0,-25,0,W,0,303.278490244941,98.84322868128606,1083.4990234712536,-1538.809505222729,-2.931293,0,0,-2,0,0,3,-1,0,3,1,0,0,-2,-1,1,1,1,0,1,0,-1,2,2,0,5.677522123893809,-0.05309953746718854,0.4038461538461604,0.06542307692307692,-0.04763736263736265,-0.0010879120879121462,0.8796703296703257,0.45000000000000107,-2.2043956043956046,-9.340659340659196e-4,1.0307692307692324,4.476373626373626,-0.12692307692307736,0,0,0,0
2000-11-28 IND LAL,2000-01,2000-11-28,0,0,-17,0,E,0,2914.92191854958,2914.92191854958,2914.92191854958,-3280.379277144797,-32.111795,-3,-2,-2,-1,3,3,-1,0,0,-2,3,3,1,3,-1,0,-1,-1,-1,-1,-2,0,0,-1,-9.200000000000003,-0.1642784668285826,-6.314285714285717,-0.02644047619047618,0.011440476190476195,-0.025416666666666643,-1.164285714285711,2.011904761904762,-1.5654761904761898,-0.038297619047619025,0.02023809523809561,-3.5535714285714306,2.296428571428578,0,0,0,0
2000-11-28 MIN CHI,2000-01,2000-11-28,0,0,-20,1,E,0,-2265.0577706385293,1276.9427498735613,-3035.9155143762546,-6966.909915170214,-42.823862,-3,0,0,0,2,-1,0,1,1,0,1,-2,0,-1,0,0,0,1,0,-1,0,0,-1,-1,-25,-0.4058819778124674,-13.146153846153851,0.06669230769230772,-0.013615384615384613,-0.06953846153846155,-2.9307692307692292,-0.2769230769230777,0.453846153846154,-0.08046153846153842,0.4384615384615387,-1.0153846153846153,-2.723076923076917,0,0,0,0
2000-11-28 TOR DAL,2000-01,2000-11-28,0,0,-14,0,E,0,1938.81808615923,2487.380001446578,4236.348293608589,-3222.7764328977964,-17.429375,-1,0,1,3,1,1,-5,0,0,-3,1,1,-2,-1,0,1,0,1,1,2,-1,1,3,-1,-23.6,0.21726762517169468,1.0961538461538538,0.06479670329670328,-0.029483516483516492,-0.01479670329670335,6.376923076923077,0.12252747252747209,-1.8950549450549445,-0.02403296703296698,-0.6164835164835161,6.117582417582415,6.862087912087901,0,0,0,0
2000-11-28 UTA NJN,2000-01,2000-11-28,0,0,-6,1,E,0,3135.538999014577,752.3548227107372,3164.8786491369183,138.40187679253359,39.432739,3,-1,-2,2,1,3,0,1,2,-1,0,1,1,1,0,0,0,-1,0,0,0,-2,1,0,6.399999999999999,-0.3259362278197442,-8.792307692307688,-0.0768461538461539,-0.004615384615384632,-0.052000000000000046,-4.476923076923079,1.9692307692307693,-1.2846153846153854,-0.05784615384615388,-0.7461538461538453,-1.0230769230769212,-4.476923076923072,0,0,0,0
2000-11-29 UTA ORL,2000-01,2000-11-29,0,1,2,0,W,0,1516.15962596279,2306.081448435223,1100.4292617616634,421.95886549008173,-7.316276,0,0,-1,-5,0,2,4,0,2,3,0,0,1,-1,1,1,1,0,1,0,-1,2,2,0,5,0.427522552169826,10.469999999999999,0.06649047619047621,-0.04736666666666667,0.06507142857142856,3.2080952380952397,-1.4161904761904767,0.10619047619047706,0.07023333333333331,-1.4209523809523805,-3.697619047619046,4.520476190476188,0,0,0,0
2000-11-30 IND GSW,2000-01,2000-11-30,0,1,4,1,W,0,0,-2371.478469812864,-759.5558059570317,7462.607288083622,0,0,1,0,-4,-3,-1,8,0,1,5,-3,-2,3,-1,1,0,1,0,0,1,2,-1,0,3,-22,-0.1919588256094787,-7.022564102564104,0.02046666666666669,-0.07891794871794872,-0.04815384615384616,0.4897435897435898,0.4466666666666672,-0.16410256410256352,-0.04719487179487175,-0.1841025641025631,3.16205128205128,-0.3328205128205042,0,0,0,0
2000-12-01 IND VAN,2000-01,2000-12-01,0,0,-10,1,W,0,-1282.80988425968,2086.154708134664,474.37726602673047,7490.031069835439,0.905862,0,-1,1,-2,3,0,6,0,0,4,3,0,2,1,-1,-1,-1,0,-1,1,1,-2,-1,1,-7.922477876106193,-0.010802921805419918,-5.480952380952374,0.006266666666666643,-0.06165714285714288,-0.020228571428571485,-1.008571428571429,0.3109523809523811,-2.8914285714285706,-0.02697142857142859,0.5395238095238106,-1.889523809523812,0.03476190476189345,0,0,0,0
2000-12-01 LAC TOR,2000-01,2000-12-01,0,0,-9,0,W,0,2559.483055944852,1057.292359957502,-923.3965425538663,4457.369923125261,37.472034,3,0,0,2,2,1,2,2,2,2,0,-1,0,0,0,-1,0,0,-1,-1,2,0,-2,-1,-5,-0.2309925323236715,-7.084999999999994,-0.013462499999999988,0.0028749999999999887,-0.017570833333333313,1.1962499999999991,-1.03125,0.5225,-0.0023083333333333567,3.4491666666666667,2.2116666666666696,-1.559583333333336,0,0,0,0
2000-12-01 MIN BOS,2000-01,2000-12-01,0,0,-4,1,E,0,-428.2785233871,-455.7914994893413,-3084.5929504132055,-10772.379962370353,-5.358851000000001,0,-1,0,5,1,-1,-7,0,-2,-4,1,1,-3,-1,1,0,1,0,0,0,0,0,-1,-3,-7.399999999999999,-0.09445588136117888,-4.840000000000003,0.13913333333333336,0.0754,-0.01639999999999997,-1.1533333333333289,1.4866666666666664,-1.3399999999999999,-0.02779999999999999,0.793333333333333,-3.006666666666664,1.9666666666666686,0,0,0,0
2000-12-01 UTA MIA,2000-01,2000-12-01,0,0,-2,1,E,0,1428.615323280227,1668.8649098045369,244.32766026120316,6021.506455114346,-7.390415,0,0,1,6,0,-2,-5,0,-2,-4,0,0,-1,0,0,0,0,0,0,0,1,-1,-3,0,2.5999999999999943,-0.3566230949490843,-9.913333333333327,-0.07026666666666664,0.07433333333333333,-0.056999999999999995,-4.266666666666666,1.833333333333334,-1.0733333333333324,-0.07480000000000003,-0.7666666666666675,-2.666666666666668,-1.960000000000008,0,0,0,0
2000-12-02 MIN NYK,2000-01,2000-12-02,0,0,-10,0,W,0,-847.8573353688491,-190.0601787464393,3350.521188535691,-633.1296375435777,-16.61203,-1,1,0,-1,-1,1,-1,0,2,0,-1,-1,-1,0,0,0,0,0,0,0,-1,1,2,0,14.800000000000004,-0.0809386464859363,5.879411764705878,-0.010966911764705878,-0.04175367647058825,0.021588235294117686,0.19080882352941586,0.1058823529411761,0.3915441176470589,0.029827205882352936,0.09117647058823586,4.983455882352942,-1.715073529411768,0,0,0,0
2000-12-02 UTA CHA,2000-01,2000-12-02,0,1,5,1,E,0,-326.5510851358979,65.45082038796113,-4623.814804351101,-526.0351955056849,-5.014989,0,0,-1,4,0,-2,-5,0,-2,-4,0,0,-1,0,0,0,0,0,0,-2,1,-1,-4,1,0.7999999999999972,-0.1233158643760941,-3.5709558823529335,-0.020974264705882317,0.02059926470588236,-0.03888235294117648,0.5893382352941217,-0.8452205882352937,-0.4658088235294109,-0.049327205882352954,-0.9000000000000004,5.011397058823533,-2.222058823529423,0,0,0,0
2000-12-03 LAC BOS,2000-01,2000-12-03,0,1,9,1,E,0,-692.48481331577,-2816.0399487716804,-1388.3295597789393,-6603.382950562202,-8.316953,0,0,-1,0,-2,-1,-3,-2,-2,-3,0,1,0,0,0,1,0,0,1,0,-1,-2,0,0,12.800000000000004,0.07524754356597063,3.4257352941176435,0.04040441176470588,0.039786764705882355,0.022003676470588207,-4.20919117647059,3.999632352941177,-2.2591911764705888,0.006753676470588221,-1.3209558823529424,-6.4650735294117645,0.5400735294117709,0,0,0,0
2000-12-04 LAC NYK,2000-01,2000-12-04,0,0,-28,0,W,0,303.278490244941,-155.37252205307914,2197.701246638141,-4183.883709022222,-2.931293,0,1,1,4,-1,1,-5,-1,2,-1,0,-1,-4,-1,1,0,1,0,0,0,0,2,2,-1,-5.399999999999999,-0.286999600052513,-4.011111111111106,0.06388888888888888,-0.01055555555555554,-0.02833333333333332,3.56666666666667,-2.2444444444444454,1.105555555555556,-0.014333333333333365,2.1611111111111114,8.23888888888889,0.7222222222222285,0,0,0,0
2000-12-04 PHI DEN,2000-01,2000-12-04,0,0,-7,0,E,0,1976.62155696035,2554.969960483441,2461.987675826251,86.64460010477524,-23.319497,-2,-1,-1,1,2,2,-2,0,1,-2,2,1,0,0,0,1,0,0,1,0,-2,2,1,1,13.199999999999996,0.44759794853026513,-1.178308823529406,0.0853161764705882,-0.07583823529411765,0.003169117647058739,1.1345588235294102,3.0209558823529417,-0.9808823529411761,-0.013463235294117637,1.6264705882352928,0.6959558823529406,-1.8264705882352956,0,0,0,0
2000-12-05 CHI MIN,2000-01,2000-12-05,0,1,10,1,W,0,1070.5381638908398,1070.5381638908398,1858.966925579215,5376.47503732704,-13.680737,-1,-1,1,0,1,0,1,0,0,1,1,0,0,-1,0,0,0,0,1,1,1,-1,0,0,25,0.39966316255292217,12.676470588235304,-0.07525367647058823,0.021658088235294137,0.06374632352941179,2.203676470588235,0.5599264705882341,-0.5194852941176471,0.07682352941176473,-0.7933823529411761,0.3330882352941167,2.9235294117647044,0,0,0,0
2000-12-05 DET VAN,2000-01,2000-12-05,0,1,8,1,W,0,-3136.38568579255,-3136.38568579255,776.0223553385104,6922.442711930304,39.87472,3,1,0,-2,-3,0,6,0,0,4,-3,0,2,0,0,0,0,0,0,0,1,-1,-1,1,-13.122477876106196,-0.10290437760600302,-4.8999999999999915,-0.01958823529411763,-0.02470588235294119,-0.02852941176470586,-1.1647058823529406,-0.2588235294117638,-2.7705882352941176,-0.03147058823529414,-1.2411764705882344,-3.4941176470588253,3.205882352941174,0,0,0,0
2000-12-05 PHI LAL,2000-01,2000-12-05,0,1,11,1,W,0,-1338.79095085215,-3315.4125078125,-3223.0497071474406,-3651.327239164797,13.259544,1,2,2,3,-3,-4,-1,0,-1,1,-3,-3,-2,1,-1,-1,-1,0,-1,-1,1,-2,-2,-2,11.800000000000004,-0.15473914911214104,6.950000000000003,-0.08410784313725495,0.06006862745098038,0.023549019607843058,1.7846405228758186,-2.370915032679739,0.6258169934640527,0.0510882352941176,-0.7101307189542485,2.911111111111115,2.69019607843137,0,0,0,0
2000-12-05 TOR UTA,2000-01,2000-12-05,0,1,14,1,W,0,98.6054859359997,98.6054859359997,541.9886466247845,5049.164331721042,1.4161209999999969,0,0,2,0,0,-1,3,0,-1,2,0,0,1,-1,0,0,0,0,1,1,2,-1,1,1,5.800000000000004,0.17994755357061631,2.8981617647058755,0.05617647058823527,-0.027444852941176462,0.04372426470588242,-0.2275735294117638,1.437132352941176,1.7386029411764703,0.051419117647058754,2.881985294117648,-2.805147058823529,-0.05367647058822911,0,0,0,0
2000-12-06 DEN MIA,2000-01,2000-12-06,0,0,-17,0,W,0,1805.9403077030947,932.45294364758,-1182.4809039388101,-5390.725005070082,20.611386000000003,2,-1,-2,-8,2,3,6,2,2,4,0,1,2,1,-1,0,-1,0,0,0,-1,0,-1,-1,-10.199999999999996,-0.10211655823258531,3.705555555555563,-0.021944444444444433,-0.00788888888888889,-0.001277777777777822,1.6333333333333329,-2.855555555555555,2.6833333333333336,0.014777777777777779,-1.6277777777777764,4.327777777777779,-0.5833333333333286,0,0,0,0
2000-12-06 DET SEA,2000-01,2000-12-06,0,0,-13,1,W,0,-229.387,-3365.77268579255,201.30059229627022,10113.23773155202,-0.754835,0,0,-1,-2,-3,-1,5,0,1,2,-3,-2,3,2,-1,-1,-1,-1,-1,0,1,-2,-1,3,-11.399999999999999,0.003974873418838232,3.964619883040939,0.020222222222222253,0.04189181286549706,0.017552631578947375,-1.6172514619883032,0.33157894736842053,0.06578947368420973,0.011482456140350872,-0.8970760233918131,-0.8953216374268997,-3.165497076023385,0,0,0,0
